Project,PLC,Folder,Name,Type,Number,InstanceOfName,InstanceOfNumber,IsConsistent,ModifiedDate,ConnectedToLibrary,NameInLibrary,VersionInLibrary,ModifiedDateInLibrary,LibraryState,LibraryConformanceStatus,warning
P712713A01,P209000AE01-JC5,FB Actuator,H_GBMotor2W2S-MDXPN-3PD-DFS22B,PlcStruct,68.0,NaN,NaN,True,31-05-2023 14:51:50,Outdated,H_GBMotor2W2S-MDXPN-3PD-DFS22B,15.504.0,02-03-2023 14:12:31,Committed,The object is library-conformant.,"Block 'H_GBMotor2W2S-MDXPN-3PD-DFS22B' outdated '31-05-2023 14:51:50': library block 'H_GBMotor2W2S-MDXPN-3PD-DFS22B', version '15.504.0', updated on '02-03-2023 14:12:31'"
P712713A01,P209000AE01-JC5,FB Actuator,H_GBMotor2W2S-MDXPN-6PD,PlcStruct,61.0,NaN,NaN,True,31-05-2023 14:51:55,Outdated,H_GBMotor2W2S-MDXPN-6PD,15.504.0,02-03-2023 14:12:31,Committed,The object is library-conformant.,"Block 'H_GBMotor2W2S-MDXPN-6PD' outdated '31-05-2023 14:51:55': library block 'H_GBMotor2W2S-MDXPN-6PD', version '15.504.0', updated on '02-03-2023 14:12:31'"
P712713A01,P209000AE01-JC5,FB Actuator,H_GBMotor1W2S-C,PlcStruct,141.0,NaN,NaN,True,31-05-2023 14:52:00,Outdated,H_GBMotor1W2S-C,15.504.0,02-03-2023 14:12:31,Committed,The object is library-conformant.,"Block 'H_GBMotor1W2S-C' outdated '31-05-2023 14:52:00': library block 'H_GBMotor1W2S-C', version '15.504.0', updated on '02-03-2023 14:12:31'"
P712713A01,P209000AE01-JC5,FB Actuator,H_GBMotorTorque-MDXPN-3PD,PlcStruct,186.0,NaN,NaN,True,05-08-2023 11:09:28,Outdated,H_GBMotorTorque-MDXPN-3PD,15.504.0,05-08-2023 11:07:34,Committed,The object is library-conformant.,"Block 'H_GBMotorTorque-MDXPN-3PD' outdated '05-08-2023 11:09:28': library block 'H_GBMotorTorque-MDXPN-3PD', version '15.504.0', updated on '05-08-2023 11:07:34'"
P712713A01,P209000AE01-JC5,FB AlarmHandling,H_GBBeltControl,PlcStruct,11.0,NaN,NaN,True,31-05-2023 15:06:31,Outdated,H_GBBeltControl,15.504.0,02-03-2023 14:12:31,Committed,The object is library-conformant.,"Block 'H_GBBeltControl' outdated '31-05-2023 15:06:31': library block 'H_GBBeltControl', version '15.504.0', updated on '02-03-2023 14:12:31'"
P712713A01,P209000AE01-JC5,FB Control,H_GBBodyCounter,PlcStruct,66.0,NaN,NaN,True,02-03-2023 14:12:31,True,H_GBBodyCounter,15.504.0,02-03-2023 14:12:31,Committed,The object is library-conformant.,NaN
P712713A01,P209000AE01-JC5,FB Control,H_GBProdStartStop,PlcStruct,398.0,NaN,NaN,True,02-03-2023 14:12:32,True,H_GBProdStartStop,15.504.0,02-03-2023 14:12:32,Committed,The object is library-conformant.,NaN
P712713A01,P209000AE01-JC5,FB Control,H_GBAndonHCall,PlcStruct,125.0,NaN,NaN,True,02-03-2023 14:12:32,True,H_GBAndonHCall,15.504.0,02-03-2023 14:12:32,Committed,The object is library-conformant.,NaN
P712713A01,P209000AE01-JC5,FB Control,H_GBProdSpeed,PlcStruct,49.0,NaN,NaN,True,02-03-2023 14:12:32,True,H_GBProdSpeed,15.504.0,02-03-2023 14:12:32,Committed,The object is library-conformant.,NaN
P712713A01,P209000AE01-JC5,FB Control,H_GBLineFeed,PlcStruct,397.0,NaN,NaN,True,02-03-2023 14:12:32,True,H_GBLineFeed,15.504.0,02-03-2023 14:12:32,Committed,The object is library-conformant.,NaN
P712713A01,P209000AE01-JC5,FB Control,H_GBKP400,PlcStruct,27.0,NaN,NaN,True,31-05-2023 14:52:13,Outdated,H_GBKP400,15.504.0,02-03-2023 14:12:32,Committed,The object is library-conformant.,"Block 'H_GBKP400' outdated '31-05-2023 14:52:13': library block 'H_GBKP400', version '15.504.0', updated on '02-03-2023 14:12:32'"
P712713A01,P209000AE01-JC5,FB Control,H_GBBodyStopper,PlcStruct,115.0,NaN,NaN,True,31-05-2023 15:06:20,Outdated,H_GBBodyStopper,15.504.0,02-03-2023 14:12:32,Committed,The object is library-conformant.,"Block 'H_GBBodyStopper' outdated '31-05-2023 15:06:20': library block 'H_GBBodyStopper', version '15.504.0', updated on '02-03-2023 14:12:32'"
P712713A01,P209000AE01-JC5,FB Control,H_GBBodyPitch,PlcStruct,86.0,NaN,NaN,True,31-05-2023 15:06:33,Outdated,H_GBBodyPitch,15.504.0,02-03-2023 14:12:32,Committed,The object is library-conformant.,"Block 'H_GBBodyPitch' outdated '31-05-2023 15:06:33': library block 'H_GBBodyPitch', version '15.504.0', updated on '02-03-2023 14:12:32'"
P712713A01,P209000AE01-JC5,FB Control,H_GBJoyStick,PlcStruct,29.0,NaN,NaN,True,31-05-2023 15:06:35,Outdated,H_GBJoyStick,15.504.0,02-03-2023 14:12:31,Committed,The object is library-conformant.,"Block 'H_GBJoyStick' outdated '31-05-2023 15:06:35': library block 'H_GBJoyStick', version '15.504.0', updated on '02-03-2023 14:12:31'"
P712713A01,P209000AE01-JC5,FB Control,H_GBBitShift,PlcStruct,120.0,NaN,NaN,True,31-05-2023 14:52:54,Outdated,H_GBBitShift,15.504.0,02-03-2023 14:12:32,Committed,The object is library-conformant.,"Block 'H_GBBitShift' outdated '31-05-2023 14:52:54': library block 'H_GBBitShift', version '15.504.0', updated on '02-03-2023 14:12:32'"
P712713A01,P209000AE01-JC5,FB Control,H_GBInfeedOutfeed,PlcStruct,140.0,NaN,NaN,True,31-05-2023 14:53:00,Outdated,H_GBInfeedOutfeed,15.504.0,02-03-2023 14:12:32,Committed,The object is library-conformant.,"Block 'H_GBInfeedOutfeed' outdated '31-05-2023 14:53:00': library block 'H_GBInfeedOutfeed', version '15.504.0', updated on '02-03-2023 14:12:32'"
P712713A01,P209000AE01-JC5,FB Control,H_GBProcessLighting,PlcStruct,150.0,NaN,NaN,True,31-05-2023 14:53:12,Outdated,H_GBProcessLighting,15.504.0,02-03-2023 14:12:32,Committed,The object is library-conformant.,"Block 'H_GBProcessLighting' outdated '31-05-2023 14:53:12': library block 'H_GBProcessLighting', version '15.504.0', updated on '02-03-2023 14:12:32'"
P712713A01,P209000AE01-JC5,FB DataHandling,H_GBShiftRegLine,PlcStruct,403.0,NaN,NaN,True,02-03-2023 14:12:32,True,H_GBShiftRegLine,15.504.0,02-03-2023 14:12:32,Committed,The object is library-conformant.,NaN
P712713A01,P209000AE01-JC5,FB DataHandling,H_GBShiftRegConv,PlcStruct,105.0,NaN,NaN,True,31-05-2023 15:06:33,Outdated,H_GBShiftRegConv,15.504.0,02-03-2023 14:12:32,Committed,The object is library-conformant.,"Block 'H_GBShiftRegConv' outdated '31-05-2023 15:06:33': library block 'H_GBShiftRegConv', version '15.504.0', updated on '02-03-2023 14:12:32'"
P712713A01,P209000AE01-JC5,VIDS,H_GBVIDSChangeVEMData,PlcStruct,107.0,NaN,NaN,True,31-05-2023 14:53:54,Outdated,H_GBVIDSChangeVEMData,15.504.0,02-03-2023 14:12:32,Committed,The object is library-conformant.,"Block 'H_GBVIDSChangeVEMData' outdated '31-05-2023 14:53:54': library block 'H_GBVIDSChangeVEMData', version '15.504.0', updated on '02-03-2023 14:12:32'"
P712713A01,P209000AE01-JC5,FB Function,H_GBProdInfo,PlcStruct,93.0,NaN,NaN,True,02-03-2023 14:12:32,True,H_GBProdInfo,15.504.0,02-03-2023 14:12:32,Committed,The object is library-conformant.,NaN
P712713A01,P209000AE01-JC5,FB Function,H_GBSoftDet,PlcStruct,24.0,NaN,NaN,True,31-05-2023 14:54:10,Outdated,H_GBSoftDet,15.504.0,02-03-2023 14:12:32,Committed,The object is library-conformant.,"Block 'H_GBSoftDet' outdated '31-05-2023 14:54:10': library block 'H_GBSoftDet', version '15.504.0', updated on '02-03-2023 14:12:32'"
P712713A01,P209000AE01-JC5,FB Function,H_GBPassage,PlcStruct,144.0,NaN,NaN,True,31-05-2023 14:54:15,Outdated,H_GBPassage,15.504.0,02-03-2023 14:12:32,Committed,The object is library-conformant.,"Block 'H_GBPassage' outdated '31-05-2023 14:54:15': library block 'H_GBPassage', version '15.504.0', updated on '02-03-2023 14:12:32'"
P712713A01,P209000AE01-JC5,FB MovUnit,H_GBMovUnit2Pos2W2S-MoviFitFCPN,PlcStruct,146.0,NaN,NaN,True,02-03-2023 14:12:32,True,H_GBMovUnit2Pos2W2S-MoviFitFCPN,15.504.0,02-03-2023 14:12:32,Committed,The object is library-conformant.,NaN
P712713A01,P209000AE01-JC5,FB MovUnit,H_GBMovUnit2Pos1W1S2Det-C,PlcStruct,43.0,NaN,NaN,True,31-05-2023 15:06:48,Outdated,H_GBMovUnit2Pos1W1S2Det-C,15.504.0,02-03-2023 14:12:32,Committed,The object is library-conformant.,"Block 'H_GBMovUnit2Pos1W1S2Det-C' outdated '31-05-2023 15:06:48': library block 'H_GBMovUnit2Pos1W1S2Det-C', version '15.504.0', updated on '02-03-2023 14:12:32'"
P712713A01,P209000AE01-JC5,FB MovUnit,H_GBMovUnit2Pos2W1S2Det-C,PlcStruct,14.0,NaN,NaN,True,31-05-2023 15:06:26,Outdated,H_GBMovUnit2Pos2W1S2Det-C,15.504.0,02-03-2023 14:12:32,Committed,The object is library-conformant.,"Block 'H_GBMovUnit2Pos2W1S2Det-C' outdated '31-05-2023 15:06:26': library block 'H_GBMovUnit2Pos2W1S2Det-C', version '15.504.0', updated on '02-03-2023 14:12:32'"
P712713A01,P209000AE01-JC5,FB MovUnit,H_GBMovUnit2Pos2W1S4Det-C,PlcStruct,355.0,NaN,NaN,True,01-06-2023 06:43:07,True,H_GBMovUnit2Pos2W1S4Det-C,15.504.1,01-06-2023 06:43:07,Committed,The object is library-conformant.,NaN
P712713A01,P209000AE01-JC5,FB MovUnit,H_GBMovUnit4Pos-MoviProPN,PlcStruct,286.0,NaN,NaN,True,31-05-2023 14:54:41,Outdated,H_GBMovUnit4Pos-MoviProPN,15.504.0,02-03-2023 14:12:32,Committed,The object is library-conformant.,"Block 'H_GBMovUnit4Pos-MoviProPN' outdated '31-05-2023 14:54:41': library block 'H_GBMovUnit4Pos-MoviProPN', version '15.504.0', updated on '02-03-2023 14:12:32'"
P712713A01,P209000AE01-JC5,FB MovUnit,H_GBMovUnit2Pos2W1S4Det-MoviFitFCPN,PlcStruct,356.0,NaN,NaN,True,31-05-2023 15:06:33,Outdated,H_GBMovUnit2Pos2W1S4Det-MoviFitFCPN,15.504.0,02-03-2023 14:12:32,Committed,The object is library-conformant.,"Block 'H_GBMovUnit2Pos2W1S4Det-MoviFitFCPN' outdated '31-05-2023 15:06:33': library block 'H_GBMovUnit2Pos2W1S4Det-MoviFitFCPN', version '15.504.0', updated on '02-03-2023 14:12:32'"
P712713A01,P209000AE01-JC5,FB Tooling,H_GBAlbanyRollerDoorIO,PlcStruct,365.0,NaN,NaN,True,31-05-2023 15:06:31,Outdated,H_GBAlbanyRollerDoorIO,15.504.0,02-03-2023 14:12:32,Committed,The object is library-conformant.,"Block 'H_GBAlbanyRollerDoorIO' outdated '31-05-2023 15:06:31': library block 'H_GBAlbanyRollerDoorIO', version '15.504.0', updated on '02-03-2023 14:12:32'"
P712713A01,P209000AE01-JC5,FB Tooling,H_GBBuhlLock,PlcStruct,46.0,NaN,NaN,True,31-05-2023 15:06:24,Outdated,H_GBBuhlLock,15.504.0,02-03-2023 14:12:32,Committed,The object is library-conformant.,"Block 'H_GBBuhlLock' outdated '31-05-2023 15:06:24': library block 'H_GBBuhlLock', version '15.504.0', updated on '02-03-2023 14:12:32'"
P712713A01,P209000AE01-JC5,FB Tooling,H_GBSickDL100,PlcStruct,26.0,NaN,NaN,True,31-05-2023 15:06:21,Outdated,H_GBSickDL100,15.504.0,02-03-2023 14:12:32,Committed,The object is library-conformant.,"Block 'H_GBSickDL100' outdated '31-05-2023 15:06:21': library block 'H_GBSickDL100', version '15.504.0', updated on '02-03-2023 14:12:32'"
P712713A01,P209000AE01-JC5,FB Tooling,H_GBRollerDoorIO,PlcStruct,366.0,NaN,NaN,True,31-05-2023 14:55:33,Outdated,H_GBRollerDoorIO,15.504.0,02-03-2023 14:12:32,Committed,The object is library-conformant.,"Block 'H_GBRollerDoorIO' outdated '31-05-2023 14:55:33': library block 'H_GBRollerDoorIO', version '15.504.0', updated on '02-03-2023 14:12:32'"
P712713A01,P209000AE01-JC5,FB Transport,H_GBRoller2W2S-MoviFitFCPN,PlcStruct,82.0,NaN,NaN,True,02-03-2023 14:12:32,True,H_GBRoller2W2S-MoviFitFCPN,15.504.0,02-03-2023 14:12:32,Committed,The object is library-conformant.,NaN
P712713A01,P209000AE01-JC5,FB Transport,H_GBRoller2W2S-MDXPN-6PD-DFS22B,PlcStruct,129.0,NaN,NaN,True,10-03-2023 13:50:02,True,H_GBRoller2W2S-MDXPN-6PD-DFS22B,15.504.1,10-03-2023 13:50:02,Committed,The object is library-conformant.,NaN
P712713A01,P209000AE01-JC5,FB Transport,H_GBChain2W1S-MoviFitFCPN,PlcStruct,166.0,NaN,NaN,True,21-04-2023 07:13:42,Outdated,H_GBChain2W1S-MoviFitFCPN,15.504.0,02-03-2023 14:12:33,Committed,The object is library-conformant.,"Block 'H_GBChain2W1S-MoviFitFCPN' outdated '21-04-2023 07:13:42': library block 'H_GBChain2W1S-MoviFitFCPN', version '15.504.0', updated on '02-03-2023 14:12:33'"
P712713A01,P209000AE01-JC5,FB Transport,H_GBLineConvBrake-MDXPN-DFS22B,PlcStruct,167.0,NaN,NaN,True,05-08-2023 11:23:36,True,H_GBLineConvBrake-MDXPN-DFS22B,15.504.3,05-08-2023 11:23:36,Committed,The object is library-conformant.,NaN
P712713A01,P209000AE01-JC5,FB Transport,H_GBChain2W1S-FC302PN,PlcStruct,73.0,NaN,NaN,True,31-05-2023 15:06:40,Outdated,H_GBChain2W1S-FC302PN,15.504.0,02-03-2023 14:12:32,Committed,The object is library-conformant.,"Block 'H_GBChain2W1S-FC302PN' outdated '31-05-2023 15:06:40': library block 'H_GBChain2W1S-FC302PN', version '15.504.0', updated on '02-03-2023 14:12:32'"
P712713A01,P209000AE01-JC5,FB Transport,H_GBHoist2Pos2S-FC302PN,PlcStruct,8.0,NaN,NaN,True,31-05-2023 14:55:49,Outdated,H_GBHoist2Pos2S-FC302PN,15.504.0,02-03-2023 14:12:32,Committed,The object is library-conformant.,"Block 'H_GBHoist2Pos2S-FC302PN' outdated '31-05-2023 14:55:49': library block 'H_GBHoist2Pos2S-FC302PN', version '15.504.0', updated on '02-03-2023 14:12:32'"
P712713A01,P209000AE01-JC5,FB Transport,H_GBRoller2W2S-C,PlcStruct,170.0,NaN,NaN,True,31-05-2023 15:06:39,Outdated,H_GBRoller2W2S-C,15.504.0,02-03-2023 14:12:32,Committed,The object is library-conformant.,"Block 'H_GBRoller2W2S-C' outdated '31-05-2023 15:06:39': library block 'H_GBRoller2W2S-C', version '15.504.0', updated on '02-03-2023 14:12:32'"
P712713A01,P209000AE01-JC5,FB Transport,H_GBHoist2Pos2S-C,PlcStruct,6.0,NaN,NaN,True,31-05-2023 14:56:03,Outdated,H_GBHoist2Pos2S-C,15.504.0,02-03-2023 14:12:32,Committed,The object is library-conformant.,"Block 'H_GBHoist2Pos2S-C' outdated '31-05-2023 14:56:03': library block 'H_GBHoist2Pos2S-C', version '15.504.0', updated on '02-03-2023 14:12:32'"
P712713A01,P209000AE01-JC5,FB Transport,H_GBLiftTable2Pos1S3Det-MoviFitFCPN,PlcStruct,112.0,NaN,NaN,True,31-05-2023 15:06:34,Outdated,H_GBLiftTable2Pos1S3Det-MoviFitFCPN,15.504.0,02-03-2023 14:12:32,Committed,The object is library-conformant.,"Block 'H_GBLiftTable2Pos1S3Det-MoviFitFCPN' outdated '31-05-2023 15:06:34': library block 'H_GBLiftTable2Pos1S3Det-MoviFitFCPN', version '15.504.0', updated on '02-03-2023 14:12:32'"
P712713A01,P209000AE01-JC5,FB Transport,H_GBRoller2W2S-MoviFitFCPN-S12B,PlcStruct,83.0,NaN,NaN,True,31-05-2023 15:06:20,Outdated,H_GBRoller2W2S-MoviFitFCPN-S12B,15.504.0,02-03-2023 14:12:32,Committed,The object is library-conformant.,"Block 'H_GBRoller2W2S-MoviFitFCPN-S12B' outdated '31-05-2023 15:06:20': library block 'H_GBRoller2W2S-MoviFitFCPN-S12B', version '15.504.0', updated on '02-03-2023 14:12:32'"
P712713A01,P209000AE01-JC5,FB Transport,H_GBLiftTable3Pos1S4Det-MoviFitFCPN,PlcStruct,113.0,NaN,NaN,True,31-05-2023 14:56:26,Outdated,H_GBLiftTable3Pos1S4Det-MoviFitFCPN,15.504.0,02-03-2023 14:12:32,Committed,The object is library-conformant.,"Block 'H_GBLiftTable3Pos1S4Det-MoviFitFCPN' outdated '31-05-2023 14:56:26': library block 'H_GBLiftTable3Pos1S4Det-MoviFitFCPN', version '15.504.0', updated on '02-03-2023 14:12:32'"
P712713A01,P209000AE01-JC5,FB Transport,H_GBChain2W1S-C,PlcStruct,33.0,NaN,NaN,True,31-05-2023 15:06:25,Outdated,H_GBChain2W1S-C,15.504.0,02-03-2023 14:12:32,Committed,The object is library-conformant.,"Block 'H_GBChain2W1S-C' outdated '31-05-2023 15:06:25': library block 'H_GBChain2W1S-C', version '15.504.0', updated on '02-03-2023 14:12:32'"
P712713A01,P209000AE01-JC5,FB Transport,H_GBExtCross2W2S-MoviFitFCPN,PlcStruct,51.0,NaN,NaN,True,31-05-2023 14:56:39,Outdated,H_GBExtCross2W2S-MoviFitFCPN,15.504.0,02-03-2023 14:12:32,Committed,The object is library-conformant.,"Block 'H_GBExtCross2W2S-MoviFitFCPN' outdated '31-05-2023 14:56:39': library block 'H_GBExtCross2W2S-MoviFitFCPN', version '15.504.0', updated on '02-03-2023 14:12:32'"
P712713A01,P209000AE01-JC5,FB Transport,H_GBExtRol2W1S-C,PlcStruct,42.0,NaN,NaN,True,31-05-2023 14:56:46,Outdated,H_GBExtRol2W1S-C,15.504.0,02-03-2023 14:12:33,Committed,The object is library-conformant.,"Block 'H_GBExtRol2W1S-C' outdated '31-05-2023 14:56:46': library block 'H_GBExtRol2W1S-C', version '15.504.0', updated on '02-03-2023 14:12:33'"
P712713A01,P209000AE01-JC5,FB Transport,H_GBExtRol2W2S-MoviFitFCPN,PlcStruct,72.0,NaN,NaN,True,31-05-2023 14:56:53,Outdated,H_GBExtRol2W2S-MoviFitFCPN,15.504.0,02-03-2023 14:12:33,Committed,The object is library-conformant.,"Block 'H_GBExtRol2W2S-MoviFitFCPN' outdated '31-05-2023 14:56:53': library block 'H_GBExtRol2W2S-MoviFitFCPN', version '15.504.0', updated on '02-03-2023 14:12:33'"
P712713A01,P209000AE01-JC5,FB Transport,H_GBRoller1W1S-C,PlcStruct,171.0,NaN,NaN,True,31-05-2023 15:06:49,Outdated,H_GBRoller1W1S-C,15.504.0,02-03-2023 14:12:33,Committed,The object is library-conformant.,"Block 'H_GBRoller1W1S-C' outdated '31-05-2023 15:06:49': library block 'H_GBRoller1W1S-C', version '15.504.0', updated on '02-03-2023 14:12:33'"
P712713A01,P209000AE01-JC5,FB Transport,H_GBRoller2W1S-C,PlcStruct,10.0,NaN,NaN,True,31-05-2023 15:06:25,Outdated,H_GBRoller2W1S-C,15.504.0,02-03-2023 14:12:33,Committed,The object is library-conformant.,"Block 'H_GBRoller2W1S-C' outdated '31-05-2023 15:06:25': library block 'H_GBRoller2W1S-C', version '15.504.0', updated on '02-03-2023 14:12:33'"
P712713A01,P209000AE01-JC5,FB Transport,H_GBRoller2W2S-MDXPN-3PD-DFS22B,PlcStruct,78.0,NaN,NaN,True,31-05-2023 15:06:35,Outdated,H_GBRoller2W2S-MDXPN-3PD-DFS22B,15.504.0,02-03-2023 14:12:33,Committed,The object is library-conformant.,"Block 'H_GBRoller2W2S-MDXPN-3PD-DFS22B' outdated '31-05-2023 15:06:35': library block 'H_GBRoller2W2S-MDXPN-3PD-DFS22B', version '15.504.0', updated on '02-03-2023 14:12:33'"
P712713A01,P209000AE01-JC5,FB Transport,H_GBRoller2W2S-MDXPN-3PD,PlcStruct,63.0,NaN,NaN,True,31-05-2023 15:06:19,Outdated,H_GBRoller2W2S-MDXPN-3PD,15.504.0,02-03-2023 14:12:33,Committed,The object is library-conformant.,"Block 'H_GBRoller2W2S-MDXPN-3PD' outdated '31-05-2023 15:06:19': library block 'H_GBRoller2W2S-MDXPN-3PD', version '15.504.0', updated on '02-03-2023 14:12:33'"
P712713A01,P209000AE01-JC5,FB Transport,H_GBLineConvBrake-MDXPN,PlcStruct,370.0,NaN,NaN,True,31-05-2023 14:57:20,Outdated,H_GBLineConvBrake-MDXPN,15.504.0,02-03-2023 14:12:33,Committed,The object is library-conformant.,"Block 'H_GBLineConvBrake-MDXPN' outdated '31-05-2023 14:57:20': library block 'H_GBLineConvBrake-MDXPN', version '15.504.0', updated on '02-03-2023 14:12:33'"
P712713A01,P209000AE01-JC5,FB Transport,H_GBRoller2W2S-MDXPN-6PD,PlcStruct,128.0,NaN,NaN,True,31-05-2023 15:06:31,Outdated,H_GBRoller2W2S-MDXPN-6PD,15.504.1,10-03-2023 13:49:58,Committed,The object is library-conformant.,"Block 'H_GBRoller2W2S-MDXPN-6PD' outdated '31-05-2023 15:06:31': library block 'H_GBRoller2W2S-MDXPN-6PD', version '15.504.1', updated on '10-03-2023 13:49:58'"
P712713A01,P209000AE01-JC5,FB Transport,H_GBLineConv-MDXPN,PlcStruct,89.0,NaN,NaN,True,31-05-2023 15:06:32,Outdated,H_GBLineConv-MDXPN,15.504.0,02-03-2023 14:12:33,Committed,The object is library-conformant.,"Block 'H_GBLineConv-MDXPN' outdated '31-05-2023 15:06:32': library block 'H_GBLineConv-MDXPN', version '15.504.0', updated on '02-03-2023 14:12:33'"
P712713A01,P209000AE01-JC5,FB Transport,H_GBRoller1W2S-C,PlcStruct,55.0,NaN,NaN,True,31-05-2023 15:06:50,Outdated,H_GBRoller1W2S-C,15.504.0,02-03-2023 14:12:33,Committed,The object is library-conformant.,"Block 'H_GBRoller1W2S-C' outdated '31-05-2023 15:06:50': library block 'H_GBRoller1W2S-C', version '15.504.0', updated on '02-03-2023 14:12:33'"
P712713A01,P209000AE01-JC5,FB Transport,H_GBLiftTable2Pos1S3Det-C,PlcStruct,67.0,NaN,NaN,True,31-05-2023 15:06:23,Outdated,H_GBLiftTable2Pos1S3Det-C,15.504.0,02-03-2023 14:12:33,Committed,The object is library-conformant.,"Block 'H_GBLiftTable2Pos1S3Det-C' outdated '31-05-2023 15:06:23': library block 'H_GBLiftTable2Pos1S3Det-C', version '15.504.0', updated on '02-03-2023 14:12:33'"
P712713A01,P209000AE01-JC5,FB Transport,H_GBLiftTable3Pos1S4Det-C,PlcStruct,114.0,NaN,NaN,True,31-05-2023 14:57:53,Outdated,H_GBLiftTable3Pos1S4Det-C,15.504.0,02-03-2023 14:12:33,Committed,The object is library-conformant.,"Block 'H_GBLiftTable3Pos1S4Det-C' outdated '31-05-2023 14:57:53': library block 'H_GBLiftTable3Pos1S4Det-C', version '15.504.0', updated on '02-03-2023 14:12:33'"
P712713A01,P209000AE01-JC5,FB Transport,H_GBLineConv-MDXPN-DFS22B,PlcStruct,124.0,NaN,NaN,True,31-05-2023 15:06:51,Outdated,H_GBLineConv-MDXPN-DFS22B,15.504.0,02-03-2023 14:12:33,Committed,The object is library-conformant.,"Block 'H_GBLineConv-MDXPN-DFS22B' outdated '31-05-2023 15:06:51': library block 'H_GBLineConv-MDXPN-DFS22B', version '15.504.0', updated on '02-03-2023 14:12:33'"
P712713A01,P209000AE01-JC5,FB Transport,H_GBExtRol1W1S-C,PlcStruct,116.0,NaN,NaN,True,31-05-2023 14:58:07,Outdated,H_GBExtRol1W1S-C,15.504.0,02-03-2023 14:12:33,Committed,The object is library-conformant.,"Block 'H_GBExtRol1W1S-C' outdated '31-05-2023 14:58:07': library block 'H_GBExtRol1W1S-C', version '15.504.0', updated on '02-03-2023 14:12:33'"
P712713A01,P209000AE01-JC5,FB Transport,H_GBRollerMagCpl1W1S-C,PlcStruct,172.0,NaN,NaN,True,31-05-2023 15:06:48,Outdated,H_GBRollerMagCpl1W1S-C,15.504.0,02-03-2023 14:12:33,Committed,The object is library-conformant.,"Block 'H_GBRollerMagCpl1W1S-C' outdated '31-05-2023 15:06:48': library block 'H_GBRollerMagCpl1W1S-C', version '15.504.0', updated on '02-03-2023 14:12:33'"
P712713A01,P209000AE01-JC5,FB Transport,H_GBLineConv-FC302PN,PlcStruct,123.0,NaN,NaN,True,31-05-2023 15:06:41,Outdated,H_GBLineConv-FC302PN,15.504.0,02-03-2023 14:12:33,Committed,The object is library-conformant.,"Block 'H_GBLineConv-FC302PN' outdated '31-05-2023 15:06:41': library block 'H_GBLineConv-FC302PN', version '15.504.0', updated on '02-03-2023 14:12:33'"
P712713A01,P209000AE01-JC5,FB Transport,H_GBLiftTableEcc2Pos1S2Det-C,PlcStruct,127.0,NaN,NaN,True,31-05-2023 15:06:48,Outdated,H_GBLiftTableEcc2Pos1S2Det-C,15.504.0,02-03-2023 14:12:33,Committed,The object is library-conformant.,"Block 'H_GBLiftTableEcc2Pos1S2Det-C' outdated '31-05-2023 15:06:48': library block 'H_GBLiftTableEcc2Pos1S2Det-C', version '15.504.0', updated on '02-03-2023 14:12:33'"
